INDE,IDA,IEG,IAA,IPS,IPP,IAN,IPV,year,perception_gap,behavioral_score,relative_performance,risk_gap
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.541,3.6,7.5,9.2,7.5,7.7,5.0,6.9,2021,5.6,7.5,-2.0343587842846556,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.163,3.9,5.0,9.0,7.5,7.7,5.0,7.3,2021,5.1,6.25,-1.7343587842846557,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.254,3.1,4.2,8.0,8.1,7.3,10.0,7.3,2021,4.9,6.15,-2.5343587842846556,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
4.817,1.8,3.3,10.0,5.6,6.9,10.0,2.8,2021,8.2,4.449999999999999,-3.834358784284656,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.978,5.0,7.5,8.0,7.5,7.5,5.0,8.4,2021,3.0,7.5,-0.6343587842846556,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
8.468,7.8,9.6,9.5,7.5,8.3,5.0,9.8,2021,1.7000000000000002,8.55,2.165641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
5.671,4.6,4.2,8.0,7.5,6.3,5.0,6.2,2021,3.4000000000000004,5.85,-1.034358784284656,1
4.729,3.8,1.9,8.3,0.0,7.3,10.0,5.1,2021,4.500000000000001,0.95,-1.8343587842846558,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
8.407,5.9,10.0,9.0,7.5,7.7,10.0,9.1,2021,3.0999999999999996,8.75,0.2656412157153447,0
8.015,6.5,8.3,10.0,7.5,7.8,10.0,7.6,2021,3.5,7.9,0.8656412157153444,0
7.546,5.3,10.0,8.0,7.5,7.5,5.0,8.4,2021,2.7,8.75,-0.3343587842846558,1
6.787,5.8,7.2,8.8,5.6,6.7,10.0,5.4,2021,3.000000000000001,6.4,0.16564121571534418,0
6.86,4.8,7.9,8.5,7.5,7.9,5.0,7.1,2021,3.7,7.7,-0.8343587842846558,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
8.614,6.7,9.7,9.6,7.5,8.8,10.0,8.7,2021,2.8999999999999995,8.6,1.0656412157153445,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.844,3.5,8.8,9.5,7.5,7.5,5.0,7.2,2021,6.0,8.15,-2.1343587842846556,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.521,6.4,8.3,10.0,7.5,7.5,5.0,7.8,2021,3.5999999999999996,7.9,0.7656412157153447,1
7.936,7.2,8.3,7.1,7.5,8.3,10.0,7.8,2021,-0.10000000000000053,7.9,1.5656412157153445,0
7.297,5.3,8.8,9.0,7.5,7.9,5.0,7.8,2021,3.7,8.15,-0.3343587842846558,1
7.983,6.0,7.5,9.6,7.5,8.3,10.0,8.7,2021,3.5999999999999996,7.5,0.36564121571534436,0
3.827,0.6,3.3,0.0,7.5,7.2,5.0,5.3,2021,-0.6,5.4,-5.034358784284656,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.917,4.8,6.7,7.0,7.5,7.5,10.0,7.2,2021,2.2,7.1,-0.8343587842846558,0
4.892,2.3,3.3,7.1,2.5,7.5,5.0,7.8,2021,4.8,2.9,-3.334358784284656,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.625,3.5,5.3,9.2,7.5,7.5,10.0,7.2,2021,5.699999999999999,6.4,-2.1343587842846556,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
5.075,4.3,3.8,8.9,4.4,5.0,5.0,5.7,2021,4.6000000000000005,4.1,-1.3343587842846558,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.572,6.3,8.3,6.4,5.0,8.1,10.0,8.4,2021,0.10000000000000053,6.65,0.6656412157153442,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.518,5.1,8.8,8.0,5.6,7.9,10.0,7.9,2021,2.9000000000000004,7.2,-0.534358784284656,0
7.186,3.4,8.8,8.5,7.5,7.5,10.0,7.1,2021,5.1,8.15,-2.2343587842846557,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
4.396,1.3,3.8,9.0,5.6,6.9,5.0,3.7,2021,7.7,4.699999999999999,-4.334358784284656,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.117,5.5,8.3,8.8,7.5,7.5,5.0,7.3,2021,3.3000000000000007,7.9,-0.13435878428465564,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
8.775,6.6,10.0,10.0,7.5,7.5,10.0,9.8,2021,3.4000000000000004,8.75,0.965641215715344,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
8.821,7.4,10.0,8.5,7.5,8.1,10.0,9.7,2021,1.0999999999999996,8.75,1.7656412157153447,0
4.831,3.4,3.8,0.0,7.5,6.7,10.0,4.9,2021,-3.4,5.65,-2.2343587842846557,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
6.511,5.2,2.1,7.9,7.5,7.7,10.0,8.7,2021,2.7,4.8,-0.43435878428465546,0
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
3.996,1.3,1.3,10.0,5.6,6.9,5.0,3.7,2021,8.7,3.4499999999999997,-4.334358784284656,1
5.664,2.0,5.8,9.5,5.6,8.1,2.5,7.6,2021,7.5,5.699999999999999,-3.6343587842846556,1
6.606,4.9,6.7,9.0,7.5,7.2,5.0,7.1,2021,4.1,7.1,-0.7343587842846553,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.422,6.9,8.6,7.5,6.3,7.5,5.0,8.5,2021,0.5999999999999996,7.449999999999999,1.2656412157153447,1
7.166,5.85,7.2,8.8,7.5,7.7,5.0,7.7,2021,2.950000000000001,7.35,0.215641215715344,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.675509353106849,8.816666666666666,7.58170509886757,10.00002,7.5,5.625,5.0,7.916665,2022,1.1833533333333328,7.540852549433785,2.6511613540894485,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.117065047619048,5.083333333333334,8.071428571428571,10.00002,7.5,6.25,5.0,8.055553333333334,2022,4.916686666666665,7.785714285714286,-1.082171979243884,1
7.232336307992202,7.083333333333334,8.557504873294347,6.41668,7.5,6.458333333333334,5.0,7.833336666666667,2022,-0.6666533333333335,8.028752436647174,0.917828020756116,1
7.741668666666667,5.5,9.333333333333332,9.000020000000001,7.5,6.25,10.0,7.5,2022,3.500020000000001,8.416666666666666,-0.6655053125772179,0
7.406743477025898,5.583333333333334,9.314954051796157,10.00002,7.5,5.9375,5.0,7.91667,2022,4.416686666666665,8.407477025898078,-0.582171979243884,1
7.289795442501942,7.144444444444445,8.268065268065268,9.16668,5.0,7.65625,5.0,7.6250025,2022,2.0222355555555547,6.634032634032634,0.9789391318672269,1
5.665746204655248,2.133333333333333,6.820377689942907,9.000020000000001,5.0,3.75,10.0,5.50001,2022,6.866686666666668,5.9101888449714535,-4.032171979243885,0
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
8.464686539682539,9.833333333333332,9.198412698412698,8.000020000000001,7.5,7.083333333333332,5.0,9.50001,2022,-1.8333133333333311,8.349206349206348,3.6678280207561142,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.995504201058202,6.333333333333334,9.33862433862434,8.500020000000001,6.875,4.791666666666666,5.0,6.722219999999999,2022,2.166686666666667,8.106812169312171,0.16782802075611603,1
6.723325934837093,5.5,6.647869674185464,9.50002,7.5,5.9375,5.0,7.5,2022,4.000019999999999,7.073934837092732,-0.6655053125772179,1
5.845721955648926,5.222222222222222,6.287640056022409,0.0,8.125,7.8125,5.0,7.2499975,2022,-5.222222222222222,7.206320028011204,-0.9432830903549956,1
7.843149036414566,7.466666666666667,9.054621848739496,10.00002,7.5,6.666666666666666,5.0,8.111113333333334,2022,2.5333533333333325,8.277310924369747,1.3011613540894489,1
8.616243765480895,8.466666666666667,9.552042160737813,10.00002,7.5,5.625,10.0,8.5,2022,1.5333533333333325,8.526021080368906,2.301161354089449,0
5.652385860342557,5.166666666666667,5.649085968379447,7.91667,5.0,7.03125,2.5,6.222216666666668,2022,2.750003333333333,5.324542984189724,-0.9988386459105509,1
8.098496318150449,9.25,8.982056590752244,8.000020000000001,7.5,4.6875,10.0,7.166665,2022,-1.249979999999999,8.241028295376122,3.084494687422782,0
7.78265826912142,9.25,7.7986963456071,8.000020000000001,7.5,6.5625,5.0,8.333335,2022,-1.249979999999999,7.64934817280355,3.084494687422782,1
8.26975686419753,6.75,9.320987654320987,10.00002,6.875,6.458333333333333,10.0,8.611119999999998,2022,3.2500199999999992,8.097993827160494,0.5844946874227821,0
7.95176506926407,9.1,8.346320346320347,7.50002,7.5,3.125,10.0,8.249995,2022,-1.5999799999999995,7.9231601731601735,2.9344946874227817,0
7.738020410934745,9.166666666666666,8.721340388007054,9.000020000000001,7.5,5.9375,5.0,7.083335,2022,-0.16664666666666506,8.110670194003527,3.001161354089448,1
6.350091965367965,4.583333333333333,6.493506493506493,9.000020000000001,7.5,5.625,5.0,7.111109999999999,2022,4.416686666666668,6.996753246753246,-1.5821719792438849,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
4.935556331573656,5.777777777777778,4.832296380090497,0.0,7.5,6.71875,2.5,5.7083325,2022,-5.777777777777778,6.166148190045249,-0.3877275347994402,1
8.083535682039548,9.1,9.005163410197735,10.00002,7.5,5.625,5.0,8.250005,2022,0.9000199999999996,8.252581705098867,2.9344946874227817,1
7.263157796906798,7.466666666666667,7.317867317867318,6.91668,7.5,5.3125,10.0,6.666665,2022,-0.5499866666666664,7.408933658933659,1.3011613540894489,0
6.792708666666667,4.0,8.333333333333334,7.91667,7.5,7.34375,5.0,7.75,2022,3.91667,7.916666666666667,-2.165505312577218,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.666787745731961,6.111111111111111,7.056167617548691,7.5,7.5,7.5,5.0,6.41666,2022,1.3888888888888893,7.278083808774346,-0.054394201466107184,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.854039584291188,5.877777777777777,8.074712643678161,5.83333,6.25,7.96875,5.0,7.7916675,2022,-0.0444477777777772,7.162356321839081,-0.2877275347994406,1
7.55554175568551,7.333333333333333,9.041585445094215,8.500020000000001,7.5,6.25,5.0,7.777779999999999,2022,1.166686666666668,8.270792722547107,1.1678280207561151,1
6.695387571428572,5.666666666666667,6.721726190476191,9.16668,6.25,7.34375,5.0,7.20833,2022,3.5000133333333325,6.485863095238095,-0.49883864591055094,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
4.279765904761905,2.5,3.148809523809524,9.000020000000001,7.5,0.0,10.0,2.50001,2022,6.500020000000001,5.324404761904762,-3.665505312577218,0
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.730556,5.0,9.166666666666666,7.916679999999999,6.25,6.25,5.0,6.777773333333332,2022,2.9166799999999986,7.708333333333333,-1.165505312577218,1
7.398436561403509,5.0,9.082456140350876,8.500020000000001,7.5,6.041666666666667,10.0,6.888883333333333,2022,3.500020000000001,8.291228070175439,-1.165505312577218,0
7.65278,7.416666666666666,10.0,8.500020000000001,7.5,6.25,5.0,7.222223333333333,2022,1.083353333333335,8.75,1.2511613540894482,1
3.914881285714285,0.0,3.803571428571429,5.41667,6.25,5.625,5.0,4.625,2022,5.41667,5.026785714285714,-6.165505312577218,1
8.339586333333333,8.166666666666666,10.0,9.50002,7.5,6.5625,5.0,9.250005,2022,1.3333533333333332,8.75,2.001161354089448,1
4.966393630641453,3.055555555555556,4.630580097651709,0.0,7.5,5.625,10.0,5.5833325,2022,-3.055555555555556,6.0652900488258545,-3.109949757021662,0
6.953190321839081,5.083333333333334,9.203448275862067,9.000020000000001,7.5,5.625,5.0,6.91666,2022,3.916686666666667,8.351724137931033,-1.082171979243884,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
3.036573379084968,0.4444444444444445,3.597794117647059,0.0,5.0,3.28125,5.0,4.500003333333333,2022,-0.4444444444444445,4.298897058823529,-5.721060868132773,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.305158063492064,6.888888888888889,7.991071428571429,7.91667,7.5,8.125,5.0,7.374995,2022,1.0277811111111106,7.745535714285714,0.7233835763116714,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
5.783132947712418,4.044444444444444,4.129901960784314,8.33334,5.625,7.96875,5.0,7.277773333333332,2022,4.2888955555555555,4.877450980392156,-2.1210608681327736,1
6.410355757575758,2.5,7.787878787878788,10.00002,7.5,6.25,5.0,7.38889,2022,7.500019999999999,7.6439393939393945,-3.665505312577218,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.683821329434698,5.083333333333334,8.544103313840155,9.50002,5.625,5.625,5.0,6.91666,2022,4.416686666666665,7.084551656920078,-1.082171979243884,1
4.664931388888889,2.833333333333333,3.611111111111112,8.75001,7.5,4.84375,5.0,3.8333325,2022,5.916676666666667,5.555555555555556,-3.332171979243885,1
7.987503111111112,8.166666666666666,9.555555555555555,10.00002,5.625,6.25,5.0,8.777783333333334,2022,1.8333533333333332,7.590277777777778,2.001161354089448,1
7.171874500000001,7.777777777777779,5.784722222222221,6.66667,7.5,7.34375,10.0,6.5416625,2022,-1.1111077777777787,6.642361111111111,1.6122724652005607,0
6.770192769423559,5.583333333333333,7.88220551378446,9.000020000000001,5.0,5.9375,5.0,7.916665,2022,3.416686666666668,6.44110275689223,-0.5821719792438849,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.598297219273481,7.883333333333333,7.545642763034067,10.00002,7.5,5.625,5.0,8.5,2022,2.1166866666666664,7.5228213815170335,1.717828020756115,1
8.205557333333335,6.5,8.833333333333332,10.00002,7.5,6.666666666666666,10.0,8.61111,2022,3.5000199999999992,8.166666666666666,0.3344946874227821,0
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.728843833635814,8.833333333333332,8.602540834845735,7.50002,8.125,5.625,5.0,8.083335,2022,-1.333313333333332,8.363770417422867,2.6678280207561142,1
6.712044773504273,6.5,6.992521367521367,8.33334,7.5,6.71875,5.0,6.2916575,2022,1.8333399999999997,7.246260683760683,0.3344946874227821,1
6.684722722222222,6.111111111111112,6.25,7.91667,6.875,7.5,5.0,7.4166675,2022,1.8055588888888883,6.5625,-0.054394201466106296,1
9.441521857142858,8.5,9.660714285714286,10.00002,9.375,9.21875,10.0,9.75001,2022,1.5000199999999992,9.517857142857142,2.334494687422782,0
8.306175283950617,7.166666666666666,9.419753086419751,10.00002,7.5,5.833333333333334,10.0,8.27778,2022,2.833353333333333,8.459876543209877,1.0011613540894482,0
7.901663220043574,8.333333333333332,8.237472766884531,10.00002,8.75,5.625,5.0,8.25,2022,1.666686666666667,8.493736383442265,2.1678280207561142,1
7.604387307346327,7.666666666666666,9.480259870064968,6.91668,7.5,6.666666666666666,5.0,7.833336666666667,2022,-0.7499866666666657,8.490129935032485,1.5011613540894482,1
7.110494326118326,3.666666666666667,7.463924963924963,9.58335,7.5,7.34375,10.0,7.20833,2022,5.916683333333332,7.481962481962482,-2.498838645910551,0
6.580093259259259,4.25,9.296296296296296,6.83334,5.625,6.25,5.0,7.5,2022,2.5833399999999997,7.460648148148148,-1.915505312577218,1
7.474202506556246,6.655555555555555,7.402950310559007,8.33334,8.125,7.5,5.0,8.833336666666666,2022,1.6777844444444447,7.763975155279503,0.4900502429783371,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.202977523809524,6.8,7.819047619047619,7.91667,7.5,6.875,5.0,7.750005,2022,1.11667,7.65952380952381,0.6344946874227819,1
7.502401434343434,6.25,8.838383838383837,9.000020000000001,7.5,6.458333333333334,5.0,8.444446666666666,2022,2.750020000000001,8.169191919191919,0.0844946874227821,1
7.744553615384616,7.583333333333333,9.743589743589745,9.50002,5.0,5.625,5.0,8.833335,2022,1.9166866666666662,7.371794871794872,1.4178280207561151,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.644810737664296,6.566666666666667,5.652169521654815,9.16668,5.625,7.96875,5.0,7.1250025,2022,2.600013333333332,5.638584760827408,0.4011613540894494,1
8.427269800194932,6.877777777777777,9.11793372319688,9.58335,5.625,8.90625,10.0,9.0833375,2022,2.705572222222222,7.37146686159844,0.7122724652005594,0
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
5.195056982905983,3.555555555555556,3.004807692307692,5.833320000000001,7.5,6.71875,5.0,6.888886666666665,2022,2.2777644444444456,5.252403846153846,-2.609949757021662,1
7.412884468772608,7.916666666666667,7.918575677196368,8.500020000000001,7.5,6.458333333333334,5.0,7.500003333333334,2022,0.5833533333333341,7.7092878385981845,1.751161354089449,1
7.232068817813765,5.416666666666666,9.26450742240216,9.50002,7.5,5.625,5.0,7.66666,2022,4.083353333333333,8.38225371120108,-0.7488386459105518,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.501754052631579,7.0,8.467105263157894,7.91667,7.5,7.5,10.0,5.58333,2022,0.9166699999999999,7.983552631578947,0.8344946874227821,0
7.396527277777778,7.055555555555556,8.520833333333332,7.91667,7.5,7.8125,5.0,7.2916625,2022,0.8611144444444436,8.010416666666666,0.8900502429783383,1
7.7833335,7.25,10.0,8.75001,7.5,7.5,5.0,7.2916625,2022,1.5000099999999996,8.75,1.084494687422782,1
6.042318760312152,1.666666666666666,8.475473801560758,9.000020000000001,5.0,6.25,5.0,7.444443333333333,2022,7.333353333333335,6.737736900780379,-4.498838645910552,1
7.477568777777778,6.622222222222223,7.854166666666666,7.08333,6.25,7.65625,10.0,7.416665,2022,0.46110777777777745,7.052083333333333,0.4567169096450048,0
7.475860455026456,7.666666666666666,8.941798941798943,7.333340000000001,7.5,6.041666666666667,5.0,7.833333333333333,2022,-0.33332666666666544,8.220899470899472,1.5011613540894482,1
7.105690655172413,6.0,8.903448275862068,9.50002,5.625,5.625,5.0,7.749995,2022,3.5000199999999992,7.264224137931034,-0.1655053125772179,1
8.357710510121457,7.25,9.392712550607287,10.00002,7.5,5.625,10.0,8.58333,2022,2.7500199999999992,8.446356275303643,1.084494687422782,0
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
6.01131119047619,4.0,4.952380952380953,7.91668,7.5,5.625,5.0,8.083335,2022,3.9166800000000004,6.226190476190476,-2.165505312577218,1
7.642290505279036,8.416666666666668,8.565610859728508,9.000020000000001,7.5,5.625,5.0,7.666665,2022,0.5833533333333332,8.032805429864254,2.25116135408945,1
7.1939499682539685,6.333333333333334,8.312178947232454,8.75001,7.5,6.25,5.0,7.333335,2022,2.4166766666666657,7.906089473616227,0.16782802075611603,1
